"","cinfo.stock.i.","stock","yr","ct.raw","B","lcl.B","ucl.B","B.Bmsy","lcl.B.Bmsy","ucl.B.Bmsy","F.Fmsy","lcl.F.Fmsy","ucl.F.Fmsy"
"402","haemulopsis","haemulopsis",2020,132.1576,1557.86512171735,895.767108556546,2011.28971267749,0.970764809740582,0.558186440268439,1.25331085986968,0.351189497986728,0.272017435667498,0.61076798288404
"403","haemulopsis","haemulopsis",2021,131.1882,1734.92488867815,1055.36726655906,2168.05646130206,1.0810974621572,0.657639348519626,1.35099816333432,0.313035309276333,0.250497511846352,0.514600714184818
"404","haemulopsis","haemulopsis",2022,144.6013,1901.69932369185,1223.71055071871,2295.11406714072,1.18502093436203,0.762540430096053,1.43017257377499,0.314781772561482,0.260823761468404,0.489184540935035
"405","haemulopsis","haemulopsis",2023,120.997,2094.59562956819,1452.61128644335,2434.08151479555,1.30522193447639,0.905177155231956,1.5167684581055,0.239140779630692,0.205787369412749,0.344829505691378
"406","haemulopsis","haemulopsis",2024,105.4584,2268.94169570643,1652.45018865821,2555.48021382281,1.41386357704499,1.02970435029075,1.5924165892056,0.192414179488502,0.170839340615953,0.26419952485291
"407","haemulon","haemulon",2000,218.4201,1212.26286936716,1031.75120233757,1400.00258307132,0.28037471512183,0.238625595769517,0.323795552365104,1.16218812483891,1.0063392225112,1.36552059039975
"408","haemulon","haemulon",2001,309.3575,1305.84366147075,1108.60427373044,1518.73926706707,0.302018278238314,0.25640033633322,0.351257223254354,1.4185861559356,1.21972993004655,1.67097654580132
"409","haemulon","haemulon",2002,337.228,1400.97956719916,1177.36320844143,1652.49240215576,0.324021511316289,0.272303047881037,0.382191930647248,1.34349935650692,1.13901591593158,1.5986699206467
"410","haemulon","haemulon",2003,439.5764,1510.25149757804,1248.33415782252,1802.82746186964,0.349294154011997,0.2887173588506,0.416961740566532,1.50700001394399,1.26243308139357,1.82318893835205
"411","haemulon","haemulon",2004,366.7222,1605.08379845231,1289.7652381402,1977.93633866517,0.371227168718496,0.298299626554076,0.457461291189971,1.11306164519553,0.903243030858967,1.38518015569886
"412","haemulon","haemulon",2005,344.2797,1738.66939528843,1340.44726328613,2188.25050400009,0.402123127510715,0.310021472303179,0.50610319525377,0.890542878835113,0.707578792186855,1.15510672521859
"413","haemulon","haemulon",2006,346.4657,1946.61116034303,1421.00853195067,2488.56281476677,0.450216337830313,0.328653852558682,0.575560060349986,0.714955920108323,0.559254990461881,0.97940381211201
"414","haemulon","haemulon",2007,415.7885,2321.15859947664,1592.81621844945,2940.80600220524,0.536842460101564,0.368389896922542,0.680155819279765,0.647913656107344,0.511393935357914,0.944183225391764
"415","haemulon","haemulon",2008,529.0734,2832.49462294302,1808.48997913033,3426.39830661485,0.65510533487373,0.418271379510326,0.792464632371821,0.67561037367933,0.558505631688178,1.05815502033994
"416","haemulon","haemulon",2009,698.80615,3431.71931456436,2045.47205857328,4189.49249860899,0.79369528632131,0.473081095036368,0.968954667741106,0.736536774509817,0.603315908982172,1.2356988521932
"417","haemulon","haemulon",2010,735.11085,3938.5568805584,2318.42178594832,4925.39236258727,0.910917748354487,0.536209484092206,1.13915514152846,0.6750954595861,0.53983554438897,1.14685855848227
"418","haemulon","haemulon",2011,866.2324,4365.58070686366,2713.18968726445,5539.4598490826,1.00968072021147,0.627512237535881,1.28117796590283,0.717698235490949,0.565609221037728,1.15479193545379
"419","haemulon","haemulon",2012,914.5494,4631.60502895284,2964.0179506547,5876.72366097813,1.0712073869155,0.685524327710067,1.35918105217278,0.7142086874487,0.562887203710823,1.11602986337466
"420","haemulon","haemulon",2013,1100.33255,4871.20471518,3204.75196644473,6165.75794600382,1.12662250806351,0.741201798993583,1.42602951167136,0.817028216151352,0.645486205233055,1.24187822977351
"421","haemulon","haemulon",2014,929.8396,5014.12016337021,3312.29289992172,6354.97549184491,1.15967629456921,0.766074093072249,1.46979214505049,0.670753235966498,0.52922900008369,1.01538041070731
"422","haemulon","haemulon",2015,1149.4304,5129.33911761938,3480.91119822412,6461.654466354,1.18632437749788,0.805072489002287,1.49446508343974,0.81053307700241,0.643410915832944,1.19437089349304
"423","haemulon","haemulon",2016,1033.6937,5139.60500799171,3535.12261503674,6470.60051356142,1.18869869429116,0.817610619905466,1.49653414412009,0.7274641603324,0.577825571790865,1.05763755567501
"424","haemulon","haemulon",2017,1146.283,5212.24003153836,3688.3269470823,6449.76983936652,1.20549787584606,0.853044041185725,1.49171638182548,0.795457389096856,0.642831442065976,1.1241180368008
"425","haemulon","haemulon",2018,1184.2393,5172.80864246097,3720.77569668727,6396.86650921924,1.19637810095334,0.860548856483173,1.47948078796721,0.828061385181525,0.669609578937109,1.15121239196677
"426","haemulon","haemulon",2019,1078.7991,5136.90566783808,3630.42995134503,6412.76008701438,1.188074385203,0.83965350180979,1.48315668818587,0.759606130443976,0.608478250216108,1.07481072189716
"427","haemulon","haemulon",2020,785.20355,5137.93632465485,3606.34715917286,6392.81948846856,1.18831275768696,0.83408358280523,1.47854478446604,0.552768151926125,0.444262124406383,0.787524728358365
"428","haemulon","haemulon",2021,724.73245,5234.81737100134,3668.63571593017,6449.02661320296,1.21071961057051,0.848489811683044,1.49154448690966,0.500755408486062,0.406474227536764,0.71453349799302
"429","haemulon","haemulon",2022,745.13825,5428.67922701677,3861.48774806737,6553.22070501655,1.2555563898094,0.893093036723963,1.51564271638432,0.496469019677267,0.411274268836418,0.6979618296933
"430","haemulon","haemulon",2023,629.067,5730.03082847905,4150.28906507205,6752.51867775895,1.3252536242513,0.959887614886922,1.5617367721737,0.397090430336098,0.336961734739697,0.548236609991491
"431","haemulon","haemulon",2024,784.24565,6028.54085207899,4494.76455791789,6895.98590184677,1.39429365256755,1.03955863394859,1.59491817457361,0.47053224063288,0.411344059464495,0.631094865665131
"432","lutjanus","lutjanus",2000,1990.91265,12238.2971305371,8829.50225121046,14145.0259398702,0.276158335888432,0.199238556018817,0.319183852376514,1.2102221098369,1.04708593940305,1.67745104454773
"433","lutjanus","lutjanus",2001,2340.45175,12378.3308654997,8988.62831102463,14450.5727030232,0.279318210403901,0.202829250655991,0.326078544076543,1.39069015902891,1.19126233081772,1.91513346911237
"434","lutjanus","lutjanus",2002,2124.0026,12522.2374037098,9164.03641156152,14684.0758707555,0.28256547509209,0.206787351086871,0.331347565210598,1.23323556525451,1.05167452543411,1.68516010077527
"435","lutjanus","lutjanus",2003,2592.79465,12851.7521338443,9409.78463664854,15118.9283223643,0.290001006241077,0.212332683101914,0.341160052038823,1.429217427208,1.2148974932752,1.95200515517749
"436","lutjanus","lutjanus",2004,2710.1999,13140.2080173446,9581.02656520421,15410.6129888499,0.296510040620207,0.216196773466762,0.347741944212354,1.42906409292711,1.2185238487766,1.95993605939655
"437","lutjanus","lutjanus",2005,2910.6874,13430.7896856545,9782.97970945306,15768.2540657764,0.303067043535253,0.220753865327527,0.355812149045258,1.46908637864248,1.25131102652837,2.01686917152054
"438","lutjanus","lutjanus",2006,2875.9879,13606.9330761691,9902.02916395659,16055.3033339601,0.307041735854244,0.223440227563503,0.362289443016312,1.4142344755028,1.1985693114545,1.94337883110098
"439","lutjanus","lutjanus",2007,2703.4797,13796.7829737109,10012.589801542,16227.5238960287,0.311325716804739,0.225935038840324,0.36617561633923,1.2930708170181,1.09938013626366,1.78177851940867
"440","lutjanus","lutjanus",2008,2477.38435,14019.5894798679,10181.3911356273,16573.9737300197,0.316353366755475,0.22974405695939,0.373993289713497,1.14756596462708,0.970702861438715,1.58017735600421
"441","lutjanus","lutjanus",2009,2865.5777,14553.2259301314,10399.5663417058,17242.4290805071,0.328394923885713,0.23466720118445,0.389077048118554,1.23182356731304,1.03970308344976,1.7238225222213
"442","lutjanus","lutjanus",2010,3074.13605,15071.604169407,10836.5248033893,18086.0842943363,0.340092178037348,0.244527210329822,0.408114208062427,1.23213696747493,1.02677176297862,1.7136749089955
"443","lutjanus","lutjanus",2011,2804.5945,15863.6002841674,11196.8067553865,19270.0642045305,0.357963645509453,0.252657006759256,0.4348308270689,1.01466206619496,0.835295267871501,1.43756999591699
"444","lutjanus","lutjanus",2012,2861.94855,16874.2874263386,11686.2678927781,20857.9439618396,0.380769896763918,0.263701743763299,0.470661484446488,0.915094195191462,0.740320450572008,1.32134250331343
"445","lutjanus","lutjanus",2013,3144.56075,18173.4350474118,12410.8747201804,23177.0161052555,0.410085286093188,0.280052565572447,0.522991567390212,0.866843717818115,0.679704752781024,1.26933261008661
"446","lutjanus","lutjanus",2014,3376.1367,20079.1614163836,13476.0509416107,26139.8513247919,0.453088182419408,0.304088368070176,0.589848225225166,0.762401503232494,0.585633891229512,1.13596949980578
"447","lutjanus","lutjanus",2015,4761.400435,22645.0183790529,14857.4924937739,29938.8076991377,0.510986988223888,0.335260727762327,0.675572036247399,0.863940935626423,0.653464846104742,1.31677390204807
"448","lutjanus","lutjanus",2016,7551.63537,25799.4105997897,16423.8449524766,33596.9305333957,0.58216614796536,0.37060561960441,0.758117925075628,1.2026887543646,0.923556423309543,1.88924463713493
"449","lutjanus","lutjanus",2017,9469.46079,28024.9654178127,17972.0691432489,36252.0910158358,0.632386003588913,0.405541445360678,0.818031873276623,1.38836030259655,1.0732829025155,2.16495658666815
"450","lutjanus","lutjanus",2018,8732.722768,29039.5352274595,18585.8312231236,37120.0593577802,0.655279867603343,0.419391044925205,0.837617661263182,1.23561176398998,0.966636152221826,1.93058846371144
"451","lutjanus","lutjanus",2019,8000.241883,28828.4254221602,19039.4671241046,36082.485346037,0.650516154817214,0.429627382070637,0.814204705245869,1.14026086246009,0.91102164720616,1.72651498179914
"452","lutjanus","lutjanus",2020,6286.44772,28250.5894554677,19400.1099778677,35258.0822037678,0.637477231405222,0.437765322282658,0.795601970123334,0.914323362583495,0.732602919143707,1.33144471734217
"453","lutjanus","lutjanus",2021,5270.3564,28868.1038465006,20577.3033888097,36037.9023490338,0.651411502227039,0.46432880328962,0.813198685688572,0.75014246018116,0.600900413970951,1.05238232780081
"454","lutjanus","lutjanus",2022,5134.19335,30803.881609612,22443.3615724189,37754.7648291744,0.695092511113219,0.506436583249519,0.851939850444399,0.68483949274858,0.558756351725773,0.93995342846229
"455","lutjanus","lutjanus",2023,5078.1,33923.4893792736,25197.1870021582,40248.6949305106,0.765486756415919,0.568576915347392,0.908215619798664,0.615067463746509,0.518407729988893,0.82807793473749
"456","lutjanus","lutjanus",2024,5144.2365895,37715.4806849921,27452.8263593947,44010.8198629801,0.851053400003748,0.619475631452641,0.993108325840487,0.560432496202214,0.480267830764406,0.769938246395646
"457","hoplopagrus","hoplopagrus",2000,31.1221,461.481629323045,326.279975489025,615.32792565817,0.396555765959381,0.280375636592642,0.528757422551181,0.63980907548014,0.479841922162768,0.9049287629917
"458","hoplopagrus","hoplopagrus",2001,51.8247,489.050748246772,344.819536941395,664.451365024807,0.420246184769034,0.29630686662466,0.570969683856515,0.948678980507896,0.698248494449326,1.34549268692459
"459","hoplopagrus","hoplopagrus",2002,59.2359,514.633117251606,362.398396299005,709.808013940618,0.442229369561566,0.311412555766555,0.609945104565125,0.979219081832883,0.709964608258243,1.39056511756781
"460","hoplopagrus","hoplopagrus",2003,73.013,542.068801129643,378.230644009877,752.70475440943,0.465805126305847,0.325017364103245,0.646806701415089,1.08788178709223,0.783450313878435,1.55911950932368
"461","hoplopagrus","hoplopagrus",2004,70.205,564.694014250356,389.469057973605,784.578937971774,0.485247197558477,0.33467464529143,0.674196505198691,0.963900070571289,0.693758873510168,1.3975657091198
"462","hoplopagrus","hoplopagrus",2005,66.5693,594.852882567317,398.864966470918,805.568584747966,0.511163013846646,0.342748643158912,0.692233117981652,0.84204364773925,0.621787021724417,1.25579364750179
"463","hoplopagrus","hoplopagrus",2006,66.0111,624.84860418515,411.193345072197,830.824552176353,0.536938636549359,0.353342541829243,0.713935822644676,0.794899730987786,0.59783017494341,1.207928078913
